nome_coluna,chave,valor
b011,1,"Não fez restrição, levou vida normal como antes da pandemia"
a003,1,Homem
a004,1,Branca
c007d,1,"Agricultura, pecuária, produção florestal e pesca"
v1022,1,Urbana
a006b,1,"Sim, normalmente"
a005,1,Sem instrução
a004,2,Preta
c007d,2,"Extração de petróleo, carvão mineral, minerais metálicos, pedra, areia, sal etc."
a003,2,Mulher
b011,2,"Reduziu o contato com as pessoas, mas continuou saindo de casa para trabalho ou atividades não essenciais e/ou recebendo visitas"
a006b,2,"Sim, mas apenas parcialmente"
v1022,2,Rural
a005,2,Fundamental incompleto
a005,3,Fundamental completa
b011,3,Ficou em casa e só saiu em caso de necessidade básica
a004,3,Amarela
a006b,3,"Não, e meu normalmente é presencial/semipresencial"
b005,3,Não foi atendido
c007d,3,Indústria da transformação (inclusive confecção e fabricação caseira)
b011,4,Ficou rigorosamente em casa
a004,4,Parda
a005,4,Médio incompleto
a006b,4,"Não, meu curso é online"
c007d,4,"Fornecimento de eletricidade e gás, água, esgoto e coleta de lixo"
a005,5,Médio completo
c007d,5,Construção
a004,5,Indígena
c007d,6,Comércio no atacado e varejo;
a005,6,Superior incompleto
a005,7,Superior completo
c007d,7,Reparação de veículos automotores e motocicletas
a005,8,"Pós-graduação, mestrado ou doutorado"
c007d,8,Transporte de passageiros
c007d,9,Transporte de mercadorias
c007d,10,"Armazenamento, correios e serviços de entregas"
c007d,11,"Hospedagem (hotéis, pousadas etc.)"
c007d,12,"Serviço de alimentação (bares, restaurantes, ambulantes de alimentação)"
c007d,13,"Informação e comunicação (jornais, rádio e televisão, telecomunicações e informática)"
c007d,14,"Bancos, atividades financeiras e de seguros"
c007d,15,Atividades imobiliárias
c007d,16,"Escritórios de advocacia, engenharia, publicidade e veterinária (Atividades profissionais, científicas e técnicas)"
c007d,17,"Atividades de locação de mão de obra, segurança, limpeza, paisagismo e teleatendimento"
c007d,18,"Administração pública (governo federal, estadual e municipal)"
c007d,19,Educação
c007d,20,Saúde humana e assistência social
c007d,21,"Organizações religiosas, sindicatos e associações"
c007d,22,"Atividade artísticas, esportivas e de recreação"
c007d,23,"Cabeleireiros, tratamento de beleza e serviços pessoais"
c007d,24,Serviço doméstico remunerado (será imputado da posição na ocupação)
c007d,25,Outro
b0011,1,Sim
b0012,1,Sim
b002,1,Sim
b005,1,Sim
c013,1,Sim
a006,1,Sim
b0019,1,Sim
b0011,2,Não
b002,2,Não
a006,2,Não
b0019,2,Não
c013,2,Não
b005,2,Não
b0012,2,Não
c01011,0,0 - 100
b009f,9,Ignorado
b005,9,Ignorado
b009d,9,Ignorado
b011,9,Ignorado
b009b,9,Ignorado
a004,9,Ignorado
b002,9,Ignorado
b009b,2,Negativo
b009d,2,Negativo
b009f,2,Negativo
b009b,1,Positivo
b009f,1,Positivo
b009d,1,Positivo
c01011,1,101 - 300
c01011,2,301 - 600
c01011,3,601 - 800
b0019,3,Não sabe
b0011,3,Não sabe
b0012,3,Não sabe
c01011,4,801 - 1.600
b009b,3,Inconclusivo
b009d,3,Inconclusivo
b009f,3,Inconclusivo
c01011,5,1.601 - 3.000
c01011,6,3.001 - 10.000
b009f,,Não aplicavel
b009b,,Não aplicavel
b009d,,Não aplicavel
c01011,7,10.001 - 50.000
c01011,9,Mais de 100.000
b005,,Não aplicável
c013,,Não aplicável
b002,,Não aplicável
a006b,,Não aplicável
a006,,Não aplicável
c007d,,Não aplicável
c01011,,Não aplicável
c01011,8,50.001 - 100.000
b009d,4,Ainda não recebeu o resultado
b009f,4,Ainda não recebeu o resultado
b009b,4,Ainda não recebeu o resultado
